Listing ID,Predicted Price
0,351.8363761274702
1,338.7393046522696
2,325.0357214677669
3,286.5750932932064
4,297.9064363057194
5,321.0448252702619
6,310.14562390415415
7,228.06824084670126
8,334.0444970549547
9,209.603715944509
10,256.11387409433263
11,332.104019740559
12,234.4715470331867
13,252.38498772326767
14,253.8164926748807
15,361.64986491611717
16,295.9078396584043
17,226.4960938097787
18,122.46249012306468
19,220.5369218942437
20,293.48820305111303
21,175.30838267341898
22,340.4796452860713
23,185.36390992474958
24,304.3712028635431
25,222.6400536767212
26,380.2636544791496
27,196.00493266885556
28,330.5057901421024
29,408.33702569275056
30,137.45813965626766
31,355.38616625499714
32,390.79390564014386
33,258.41470726066154
34,292.0784205175508
35,195.32054509085447
36,337.08151152123224
37,208.02482880967585
38,330.38782938431405
39,338.5018084147155
40,268.8025533429097
41,237.74632720056763
42,377.50548055967874
43,250.52862741227537
44,258.99095140914835
45,291.3945963122117
46,95.95814236113597
47,251.52773665320774
48,135.20401514638434
49,296.8675556771892
50,306.8569034824237
51,317.305427996571
52,328.1480981388846
53,383.1571720696207
54,307.9763633343264
55,296.6079075965711
56,244.89373500109824
57,264.1637097328089
58,382.3265889507243
59,453.6989219175367
60,335.1084371296749
61,161.5915055888275
62,244.305143049878
63,226.42421645156384
64,294.20717638313994
65,209.39058898075564
66,297.4113105631055
67,435.2468523782334
68,374.2938454847064
69,172.97052973777582
70,250.56121365016983
71,181.1878832749793
72,387.42250703706986
73,260.93067364468226
74,279.737341251667
75,286.0039158995649
76,106.04344299285208
77,239.33376403087914
78,290.8409051841352
79,347.4534366889664
80,270.0559671771364
81,271.8958440531047
82,253.41027775180024
83,420.5608768977632
84,304.7705031298713
85,300.7154587846704
86,256.5411660006227
87,260.6674557558272
88,371.2107248860962
89,245.03343717395356
90,214.4579104103127
91,199.36203915126384
92,310.4773219545239
93,219.6045412526147
94,59.79168878122209
95,528.4943722686899
96,238.15767447480948
97,282.465710756743
98,367.7082656500908
99,305.60826161337667
100,426.2111922920591
101,149.30786378119467
102,284.1612623021724
103,261.50009252552024
104,259.23256798803266
105,336.94762140368954
106,273.3510335970727
107,181.96220363497977
108,217.9982796844464
109,376.60220921372064
110,243.6818837931471
111,136.24240972371007
112,223.10714068017987
113,180.88489960685683
114,212.97661182588206
115,343.22239622262924
116,291.45915755502364
117,341.64558678120574
118,234.28041438187043
119,282.42073698943733
120,408.9023970312722
121,495.66334917910643
122,347.55333965564625
123,295.1193081678944
124,272.0063731495479
125,158.9608728633312
126,402.73874124362396
128,239.40051802204573
129,363.583040785403
130,215.85191456183924
131,353.9796824123683
132,251.37747008683814
133,293.67298248004
134,170.4661332908978
135,366.604788422121
136,250.7641964607914
137,318.8535976741884
138,309.7493650837589
139,111.77107934585274
140,165.4507383356684
141,282.4451341130784
142,446.0596324139685
143,304.4031375855418
144,254.5847795232938
145,109.43875023391418
146,261.43004740660353
147,236.11025653659735
148,298.59293120450036
149,275.20930472694926
150,311.5285977864637
151,296.66362341268007
152,387.5689831262518
153,361.9660173470134
154,234.69869090676437
155,332.4823314606892
156,364.04910119203345
157,210.26424459311679
158,406.4725390649826
159,286.60626507746406
160,229.94414881911362
161,333.146485416916
162,187.55416920692258
163,233.0255455949839
164,200.74511696696717
165,217.4239479299365
166,181.5070223996396
167,297.37860363041636
168,186.0872723791001
169,352.4725851296517
170,203.2333807808876
171,303.9591605039514
172,287.06467932524106
173,293.8119096457584
174,372.9263463624354
175,166.8601870796716
176,189.29545778099668
177,253.3059857333837
178,421.1518883713816
179,330.52445746009494
180,300.5242842674181
181,319.2506474142565
182,213.97711985777198
183,189.05849617682853
184,430.59352726559536
185,264.46617816643413
186,321.1167274072646
187,245.34736277797938
188,317.60883818698375
189,304.71009409887955
190,174.862395942803
191,282.83756980446884
192,262.6153815072011
193,179.0522829031953
194,251.85798642830184
195,313.72793768339744
196,408.178421397781
197,262.1559029827263
198,330.72177884954226
199,349.1754117126477
200,235.09901809064309
201,214.6345967035776
202,372.77109764603347
203,227.01496258955453
204,262.2429813680136
205,237.4078860540066
206,191.3596001206286
207,380.8178635208751
208,428.07648092600135
209,261.48345565989257
210,141.32860538325136
211,233.06866829368624
212,247.6991912063994
213,410.15707929515736
215,377.13178434754155
216,200.91998239965673
217,314.45171897012114
218,203.54273926163646
219,315.1375365671885
220,287.4638804278
221,305.1258085473057
222,98.50373693745632
223,403.0369624594289
224,371.6004966766693
225,480.8569538164205
226,199.940533141247
227,261.19454544344126
228,237.5419469925777
229,266.9902641473123
230,132.37842211527754
231,286.4340023019325
232,242.51610986580266
233,307.1206886750494
234,162.0087090526257
235,225.39051948209436
236,204.44034542333512
237,220.04864080294888
238,247.7645046889163
239,285.7686802052283
240,123.88018628966984
241,265.7108436803144
242,256.06399380887285
243,187.5283785652335
244,299.8139134374086
245,186.94683711860932
246,247.45350348273587
247,226.8815587868293
248,199.41230050129798
249,252.2687305683666
250,263.99556859216887
251,353.361805437717
252,213.64380960146136
253,191.3659423344819
254,263.9492022833603
255,282.14014277539275
256,300.38706354845164
257,322.4983041425051
258,283.2594918258589
259,293.5820321658541
260,208.38105554941376
261,478.7675934739209
262,352.9796905237613
263,30.291677764425916
264,191.1614660469494
265,492.2071657683356
266,163.24202344066225
267,224.20357176930133
268,414.9657880352562
269,287.7529759359124
270,323.4109349182949
271,233.29342425710166
272,388.1127421951415
273,332.96315651075156
274,176.31474564945097
275,354.6168370459796
276,311.13161008568125
277,345.9460550938875
278,198.66911041282145
279,418.0678891093976
280,292.7952174531757
281,313.71691529592147
282,289.86592432433923
283,268.89901286820094
284,132.06047164822408
285,209.997775659321
286,209.07672717436535
287,103.56462057534793
288,194.01406197073763
289,270.9311136449695
290,300.85553123534913
291,272.06453788395896
292,365.1287188611656
293,222.68221331840473
294,343.8122555801963
295,262.1100650703293
296,245.8404059397595
297,270.3041393277068
298,298.2386778250028
299,207.56508201959844
300,218.04411149626563
301,264.35806532952256
302,441.4411321318369
303,234.26595461186278
304,271.3975941516661
305,196.1641894818722
306,231.29761825922662
307,289.51853854897803
308,247.34026023354357
309,286.36550738989195
310,230.8629865135348
311,409.38086474535686
312,232.99525402570475
313,256.03534654197
314,357.6299588834098
315,272.89243659399557
316,313.1992978474196
317,405.52080559355625
318,258.3155750301233
319,335.58477595954065
320,249.60560147088063
321,281.94933298530026
322,203.54373664801682
323,278.899994154337
324,283.15795971284433
325,282.86464446657334
326,307.23951395331403
327,303.55294332458664
328,244.1831042279121
329,204.6653378098113
330,245.88936729789958
331,441.28161764245476
332,103.29615334328446
333,221.1686126221491
334,344.32015139619045
335,290.6750058849646
336,230.18879821581993
337,392.2393431169205
338,286.909175505345
339,380.41458714814087
340,335.4152835594018
341,259.65974049612964
342,364.9554258167898
343,269.02328081405693
344,242.29666499681758
345,308.44643717253166
346,227.19736231226747
347,207.79903224926335
348,236.84727516632472
349,350.13005588987704
350,234.2022768715498
351,631.3496117987379
352,227.30585306129296
354,328.52088375156
355,380.9825514988332
356,235.39616612098192
357,223.60240367620895
358,401.6067013902114
359,246.20965271951712
360,141.8202944373918
361,260.0884615840831
362,250.62081121160446
363,337.5100891645827
364,319.11093431444687
365,354.0143943453916
366,293.82068837620466
367,83.97557989912184
368,392.0599812797419
369,274.1364370367287
370,222.3464237508922
371,218.629905156432
372,199.60944893727302
373,262.92064342933423
374,274.8605787394934
375,275.398107809669
376,226.67148771071902
377,332.13364590754264
378,238.59536710414926
379,324.14881416175973
380,254.58349502139674
381,261.19765939095333
382,280.0435464238648
383,281.62150513291294
384,190.68852371053555
385,295.76703712127966
386,299.1941445421673
387,128.59113868430035
389,315.74409109611656
390,276.1232653336141
391,232.18922580343906
392,198.71765909257988
393,279.6529980817595
394,258.34146996088555
395,346.25608545156854
396,322.0217014472792
397,341.7422001185702
398,198.3364910414599
399,302.3200498532185
400,169.21931034960812
401,211.1034689065841
402,238.95889664690102
403,282.94049286144974
404,213.32891662845776
405,367.82994277993737
406,204.67529264796258
407,178.01389523532941
408,238.53821653541218
409,260.0877918443442
410,234.91560513124128
411,275.7728394916872
412,267.0923868011191
413,318.1479352934291
414,255.7802012950434
415,152.68663195495537
416,282.5103639626825
417,231.18957200263117
418,212.3413126155693
419,186.57474471692453
420,346.988897269291
421,220.05757918967743
422,209.37651874361973
423,232.00812098917095
424,229.81796047806517
425,315.24795798592623
426,278.64292773417696
427,324.93646072253824
428,244.69754685372234
429,528.8508724405305
430,272.03503014748327
431,251.5070620406184
432,327.0599128210666
433,253.03054577008166
434,336.1904755738885
435,359.05274688232504
436,258.7649506574539
437,321.00400021957057
438,205.12269572001165
439,304.09696894268245
440,158.92227414983552
441,244.25531026178723
442,224.6534914802358
443,314.03705825678384
444,211.67817972912744
445,339.03545038076004
446,244.99232568205457
447,387.8476637253318
448,245.00521833706034
449,386.7069066111942
450,330.27251039013623
451,265.1128298618685
452,246.32650097392067
453,460.61680273010745
454,96.84796701439744
455,204.34376987294763
456,301.9459885037105
457,257.37584823236585
458,316.31612149573476
459,362.8214031803898
460,247.41403848577005
461,350.4046933354666
462,160.06244401210785
463,294.4607782706564
464,187.57378290330814
465,154.25482745332545
466,269.5243538024497
467,224.0004080521908
468,216.43222271569107
469,314.28384308312184
470,181.24829349144431
471,309.0038773465409
472,234.89862766922775
473,142.70104726534487
474,232.69918512516392
475,241.57752556074715
476,272.65150998819206
477,92.076830379091
478,361.888700851896
479,358.06687314782585
480,144.65639205265643
481,250.26661063374436
482,362.5974823695151
483,205.01774504526853
484,248.83390769952123
485,220.00614587922283
486,216.9447466048298
487,362.04006847667983
488,222.32544172145202
489,389.4928442021737
490,204.6774071730178
491,412.68777545826623
492,129.62296772945297
493,250.7544994237434
494,469.9211455172572
495,294.1849614368568
496,361.20653726694206
497,197.62767996312178
498,322.1334204988015
499,271.67337059129727
500,343.183854796191
501,180.2165745004043
502,298.0457792243455
503,332.63858662429055
504,292.2732196401335
505,299.99664220203147
506,360.1753336152356
507,274.0914349887964
508,266.1031917170619
510,265.67405026654984
511,275.86431206646114
512,319.49581113723013
513,327.7561111753792
514,314.9044273536032
515,270.97483403786055
516,249.3326003843033
517,393.72222611687175
518,235.0157517313863
519,214.5276179246689
520,143.24237742541072
521,308.0698804502072
522,340.9749098478408
523,265.134662442627
524,77.76618770974369
525,293.80249075349553
526,365.3299689718376
527,230.4507140063339
528,299.04992915808765
529,354.0391401273242
530,159.22756413094444
531,313.13849016194774
532,275.1194968563311
533,274.61663049128475
534,257.2966808077494
535,260.64880126063235
536,263.3618156417922
537,403.8483042993071
538,262.85137019282604
539,489.9409532092173
540,346.0228849354896
541,463.4784425446098
542,236.76762124018012
543,237.44574241425298
544,213.90102724681424
545,491.73742773699587
546,179.4248992569831
547,216.3599900136811
548,329.60817460376245
549,234.92498438137918
550,300.75644100925643
551,293.2950759232337
552,222.41905111807813
553,178.0597233140195
554,375.1813964180132
555,229.46993948529735
556,187.85765832131997
557,228.8323865417798
558,264.17048456161933
559,291.3343348859196
560,378.7511870975724
561,204.05730034804503
562,321.0127584221298
563,298.6808788628481
564,282.31408511828147
565,230.2077067261299
566,237.4816007772365
567,202.82847951687506
568,136.83151827286724
569,339.1079472870934
570,126.97780075342007
571,208.1745536525299
572,329.1519437110017
573,314.3383639662422
574,193.49094878507708
575,296.64319862905114
576,318.11578220650125
577,495.358157689119
578,232.98475840979373
579,309.526556844187
580,386.8029948609535
581,286.0864183641169
582,251.842667970132
583,196.2253999877568
584,281.8485548308818
585,271.62505790984596
586,170.29397510345075
587,293.9780569794586
588,309.03665144283696
589,189.17947580053487
590,256.55693777644694
591,324.353075480633
592,348.9273083421398
593,185.67652227971217
594,299.08122185446365
595,199.96264895399167
596,362.68091623763075
597,279.7314854953701
598,371.68070101943664
599,225.34986375202524
600,233.83101268967764
601,226.5146462766172
602,341.23299552963937
603,188.5690189651337
604,123.9415828375461
605,230.92608491594837
606,221.18452554701122
607,276.38557068426667
608,318.9094999191416
609,319.01006476381104
610,211.58568061158897
611,329.8114164858275
612,282.32406247731365
613,202.39304490183122
614,189.99946408917435
615,230.3292428387372
616,350.0629926362786
617,321.66808951654406
618,293.5749238493519
619,190.91083929442615
620,345.902964653291
621,148.97192384113063
622,309.99852799207207
623,250.65712920511845
624,318.4764375093199
625,320.1148812453544
626,316.7806424331607
627,218.5344407944662
628,207.50990835616903
629,326.9233475042315
630,253.07872988174105
631,169.41548925754194
632,265.92886129105443
633,320.70008876141674
634,317.2233630858427
635,262.1214130342356
637,268.9566810068674
638,121.06128033890104
639,181.5036536784296
640,234.70373910488155
641,289.9692401883928
642,223.81483429705165
643,338.3728650832853
644,353.48714811505585
645,247.76249301560733
646,186.95847752078544
647,235.81556643502842
648,267.27112440919024
649,340.3514447383669
650,186.39224702192496
651,260.6828625088685
652,386.6764107633076
653,451.62589960920013
654,395.27732117138197
655,336.4514895314244
656,294.4025635273235
657,244.4443300687109
659,218.32952406468266
660,178.32499503935196
661,301.7486416908012
662,172.72187461756312
663,261.2888476857648
664,266.5717776748761
665,259.1224991108606
666,383.7092755847009
667,263.871242295445
668,308.9129757239636
669,171.89106500714965
670,251.2081915319831
671,237.61033296889113
672,248.65974407829813
673,142.0914367775224
674,275.4317437504643
675,228.09005123753687
676,225.49906247032777
677,262.1543263773546
678,213.58591945340743
679,206.1150293522802
680,261.5374944557064
681,376.81570073889594
682,349.65345493113773
683,289.2606267052575
684,332.627586637896
685,203.74504692364067
686,391.5665699816393
687,322.9648767962336
688,272.7936900901844
689,318.125802214089
690,232.23944154930336
691,306.4842520529261
692,205.01026398518874
693,465.1640155869263
694,253.3180267033637
695,335.77459229416667
696,313.98858411097444
697,285.03030271978486
698,209.86170421149637
699,311.99033049914226
700,268.4628154110152
701,295.80831628258
702,265.04585540419157
703,282.26873751243517
704,389.350028095841
705,272.83701606627517
706,426.44178619160084
707,205.77949351756092
708,215.19653589797545
709,156.9880072217972
710,236.54259686122361
711,339.5365511461373
712,275.3977056888837
713,321.7550372993015
714,175.73870293889976
715,244.0291361579538
716,452.63357667850187
717,321.29866308409424
718,195.45322981416226
719,266.40135707328454
720,129.04138525639752
721,402.2837602392754
722,319.78649925617816
723,292.19184203832793
724,316.8579532573514
725,291.04086641352296
726,417.0925799289387
727,320.12082084945837
728,306.3178790775316
729,568.7579140603552
730,321.675627091794
731,265.6492377790485
733,100.25393326030007
734,359.8793744697534
735,310.35897081242246
736,306.8633088061349
737,180.75459538967448
738,267.6841576012959
740,269.59682273558565
741,292.0454904616942
742,279.1924125523082
743,338.1497689211545
744,158.11768373649284
745,147.56938900341947
746,291.5078888575429
747,145.6369624459071
748,287.73030400207574
749,259.3213100945113
750,162.23257032689622
751,96.27493743251966
752,202.88124112666753
753,233.94798393932606
754,444.65750882219874
755,385.00500040593073
756,183.26752072069513
757,195.79678500828436
758,251.50147053683102
759,184.1568416988851
760,171.48713247838975
761,352.68678226289546
762,252.00156647299707
764,221.72420125133516
765,369.6495400510821
766,249.97147786221473
767,180.98202926961267
768,352.4276997594972
769,515.230754734575
770,262.4952702967143
771,302.9751985289022
772,322.19672319016786
773,191.08552055172348
774,216.99471350959527
775,197.22362296396727
776,377.824246872934
777,313.2515275887243
778,238.07604310727433
779,347.37134974701763
780,421.7581936348053
781,215.89266627028832
782,269.9343661205878
783,540.2059419501315
784,233.07993013788763
785,317.4458283356837
786,196.06236083632388
787,224.5763411463723
788,228.5955696745169
789,216.69430394360515
790,285.0865257392367
791,217.89946090423496
792,315.28945588092694
793,288.086372916972
794,362.5756613162411
795,270.0230687988101
796,178.1369030489074
797,243.64637444775516
798,257.7551603944525
799,258.0801420879172
800,267.51418161393883
801,275.01129364433257
802,253.32222308990112
803,402.2778793478237
804,382.32635198133886
805,190.00365000608403
806,338.02488600694437
807,241.22675964726653
808,240.3203454378787
809,213.88849945840434
810,326.72097879039995
811,213.8265306594608
812,305.6896982424887
813,288.74562463771144
814,227.0317181132322
815,263.16193677627194
816,212.54959434031565
817,248.85746757050364
818,268.9138742588413
819,164.07964164769652
820,253.99887899731962
821,288.1446260960259
822,345.7648712142858
823,296.0142133290583
824,335.56433323805743
825,266.2866251689299
826,273.88629456158606
827,225.23759821173383
828,192.55518728893153
829,252.085036421614
830,219.50435751459096
831,204.6237141283076
832,236.65813974092237
833,379.05322121973614
834,199.64470757221738
835,274.42109047173085
836,277.78490915759943
837,278.8540453430131
838,346.5768464039377
839,252.31099641249725
840,401.2618482270731
841,313.3992687922207
842,487.6484859602224
843,287.22602289044056
844,305.020814871852
845,343.7132080728226
846,388.68159036335464
847,292.0132744263732
848,273.9836695338243
849,396.5236956844314
850,529.8009635110625
851,215.69524570043404
852,323.26900869443426
853,246.09521935030276
854,48.569661606492446
855,245.6499398455634
856,299.7794032354555
857,341.4765891609493
858,290.315122541154
859,286.6949986756418
860,253.963750028017
861,177.38110334107037
862,280.32844961713715
863,268.56098735905374
864,353.90974880556905
865,331.6073094037644
866,273.0916408263316
867,224.3397947196445
868,319.7849014836861
869,146.6974641570674
870,237.64150776152763
871,155.4993002753678
872,232.87942811149597
873,287.010553130887
874,403.25326318354615
875,332.5046533118859
876,274.6022095954604
878,321.13269790981127
879,349.4988124470349
880,251.774196383173
881,251.02521124117334
882,235.40309782019054
883,248.653256611563
884,274.26662426769644
885,274.1506417440874
886,249.04936508220223
887,238.1948072738267
888,295.86586181998985
889,461.8692273325645
890,453.2637280982633
891,332.31674656410223
892,261.4503646528886
893,142.79044447576248
894,269.7218106086088
895,208.10365609864
896,299.3575505060005
897,321.13475442657943
898,343.3187167520302
899,264.6882493201553
900,268.919762586562
901,253.2451422710288
902,308.8809470896637
903,323.54094556786157
904,302.81457256749803
905,289.9982608351597
906,218.71285886387977
907,256.74862140621093
908,203.24317052214798
909,596.8000188855281
910,331.12154391470517
911,196.60251894549265
912,262.4770470938945
913,275.70483261082035
914,353.52213264312866
915,360.6250410774039
916,204.70994855167828
917,195.49028985446301
918,273.86913777767194
919,287.478031548658
920,203.2071828469572
921,240.931290974665
922,228.50374880134856
923,351.0531279068864
924,85.04884343249553
925,293.321615887134
926,225.49816299865324
927,260.7917381259
928,414.32746771974826
929,279.4316946257164
930,269.5553091307996
931,210.26055789286636
932,234.34511532914547
933,343.49063842960004
934,217.66377822321542
935,334.30343891156457
936,256.3029637507956
937,182.39528013232817
939,319.6709411877545
940,251.7613742744682
941,276.7885493212164
942,322.97202334612564
943,224.91602880587425
944,241.57785347088543
945,223.34560884392528
946,324.1546022163999
947,276.3637174392447
948,454.0813877619437
949,312.8456783130088
950,270.70386938002576
951,247.31334449371332
952,374.37252865358255
953,305.9050043274473
954,214.22742250704988
955,247.25750433754413
956,250.94971185507111
957,173.30189602902328
958,214.60098684743093
959,439.0165241893792
960,332.65481157796876
961,242.06400095245164
962,218.45234524743358
963,311.0138249310528
964,291.4985995058639
965,332.2552140306057
966,260.8151405764385
967,263.08984313462713
968,278.9254791615113
969,283.93859094315076
970,263.2278081683042
971,208.21700641840607
972,227.56602428022194
973,310.84863187816933
974,382.1072926446639
975,328.17742941296444
976,268.0461178339376
977,324.696886308046
978,520.3080365668447
979,225.2392692828426
980,255.18840659826486
981,409.122223979248
982,335.826609010764
983,263.96872678725106
984,309.8035784805495
985,326.2647677814843
986,271.98307097530676
987,359.25240526529393
988,360.447682864492
989,272.85821354598943
990,279.854984889703
991,304.56016230523977
992,268.6286070230652
993,128.26412306382167
994,329.9548318387663
995,314.63777903585856
996,559.344471866374
997,166.96145242171792
998,266.5768205946616
999,312.320411701304
1000,355.28026821384833
1001,243.24626272932636
1002,175.43035859262858
1003,205.23579583549295
1004,283.38037399802437
1005,264.333844741946
1006,295.0870822750541
1007,206.85320974541548
1008,239.22075772957913
1009,322.0662775808431
1010,242.77836300561196
1011,207.06071183228596
1012,194.42857582788724
1013,301.4995525153689
1014,288.9918456097691
1015,270.4197781697578
1016,253.4557113566416
1017,246.7033757853968
1018,256.661732263802
1019,144.72749588561783
1020,341.5906704279339
1021,336.3840447202414
1022,371.87020117857094
1023,179.86110569801804
1024,179.27242273487354
1025,239.4168532969953
1026,293.1718086075598
