Listing ID,Predicted Price
1027,260.05182783647257
1028,306.85044731141056
1029,262.95577552425107
1030,219.8879742030287
1031,213.22228735213204
1032,143.40991986654043
1033,190.24767161724154
1034,170.48288518398712
1035,190.15780637400363
1036,212.24650149365823
1037,266.74894031782185
1038,200.36917647727282
1039,225.9103073565161
1040,306.9376714430732
1041,212.37230567162865
1042,234.7795073392722
1043,179.32731186515338
1044,362.53081440936506
1045,256.017809227217
1046,302.1418219066514
1047,353.5444927845392
1048,297.127696661055
1049,292.81366798019315
1050,248.16722384426612
1051,226.16822070095827
1052,330.40332011272386
1053,360.27525324882936
1054,241.45891921196502
1055,311.86560826323574
1056,225.19822678287272
1057,194.97374250195648
1058,237.15459662212083
1059,206.9769769299555
1060,304.13524978328894
1061,164.18378818182296
1062,361.35077749943144
1064,206.38051771801315
1065,197.1024399623828
1066,199.95879520465238
1067,304.4630634624704
1068,208.748254736482
1069,267.5838915665029
1070,267.7491033656348
1071,255.56095678447613
1072,218.13180365911575
1073,262.21590683341475
1074,357.55891920902894
1075,263.4014471928925
1076,325.25174903380287
1077,207.40106870234226
1078,160.91479237633828
1079,105.78010126795608
1080,229.89039464387815
1081,185.00296391383506
1082,231.7922395306972
1083,300.93528415154975
1084,115.02620278220752
1085,124.95276028853482
1086,290.0240180962019
1087,219.90777716759538
1088,630.4487923043941
1089,409.5503104756191
1090,298.67969317517174
1091,188.08233783972085
1092,284.43839263430357
1093,229.3628968235646
1094,294.3106841862228
1095,279.25509922387766
1096,252.35473018572216
1097,320.9819084492874
1098,203.59941111457726
1099,283.4018848056321
1100,95.14692949573008
1101,249.5206376470492
1102,236.1999701826818
1103,143.0106320230144
1104,218.57878875022564
1105,149.98254288294038
1106,300.0821076696975
1107,100.96290534234095
1108,359.6077411060594
1109,210.54598304257547
1110,291.58656650905476
1111,230.54059154020194
1112,137.3433603887253
1113,303.14527163059523
1114,331.37971363555016
1115,253.76726976358427
1116,223.09036271928707
1117,284.20411339679765
1118,250.72860237246618
1119,245.66030946820212
1120,129.5576558222252
1121,295.7589274975978
1122,221.6413697464306
1123,157.46075888635974
1124,182.83518618371264
1125,295.1957661215037
1126,511.93343582469015
1127,165.35356292867937
1128,324.48849409216064
1129,177.84972744661286
1130,193.9929765423198
1131,268.44166286392436
1132,173.14845087318236
1133,158.53289290044813
1134,362.430050380892
1135,291.66643812999456
1136,177.23204983473397
1137,226.3110511508437
1138,282.95829310967747
1139,321.4265894221557
1140,213.18404593843627
1141,127.28220892180852
1142,266.06710513591406
1143,345.29194874336116
1144,279.3051343402062
1145,247.20442055363355
1146,185.68813349461357
1147,187.12935535533566
1148,152.91129553903102
1149,195.34719716314623
1150,291.6291825799189
1151,269.59100667143537
1152,281.1523585266702
1153,191.67587258396884
1154,333.30237508729635
1155,278.78781094761734
1156,163.14339452117457
1157,326.9669003404433
1158,120.31523524341537
1159,272.5340169015943
1160,173.1826849769429
1161,265.6638610556347
1162,289.89632019417195
1163,221.70040257497624
1164,181.21428868763718
1165,131.28157289739738
1166,236.33948782237627
1167,197.4267545255303
1168,238.70672237726995
1169,244.21575942791645
1170,200.77511451457048
1171,156.41555741312158
1172,271.58800452778667
1173,202.6289368326685
1174,199.2573743886812
1175,260.1225227226737
1176,192.23479046936237
1177,325.69663173321607
1178,257.20715932735664
1179,139.2637582677472
1180,249.4814110943053
1181,119.52909868953111
1182,178.5710132272714
1183,341.4428580255883
1184,221.012205736969
1185,357.0000566403332
1186,352.8913748469839
1187,235.62563316642567
1188,199.1900101401826
1189,321.0594070166037
1190,179.80528731204444
1191,226.6497827129793
1192,48.22953876350402
1193,266.5763691990012
1194,241.57808737920323
1195,232.68404856502104
1196,252.06477174081684
1198,288.0472215058499
1199,522.881530094412
1200,100.75460166521987
1201,305.2389871390503
1202,222.85468314602463
1203,329.9655754056171
1204,291.993905689061
1205,189.54915337250895
1206,99.95018803395624
1207,207.33736892991902
1208,243.88989966933423
1209,224.61027874263016
1210,188.32500410169405
1211,183.79694644543855
1212,252.95476201512724
1213,270.05358984740343
1214,152.34858997774631
1215,261.8170611954602
1216,290.70836706906783
1217,233.29953284945083
1218,322.6362856448618
1219,204.03419629907253
1220,339.28620518997786
1221,216.3424984665438
1222,306.0668844597744
1223,266.6764460413366
1224,176.8551039871652
1225,169.36037058491695
1226,270.2195688038776
1227,249.974616204675
1228,235.09904808879168
1229,294.0178074735901
1230,261.079228394972
1231,180.96195095962196
1232,305.3546744826891
1233,329.25166012054876
1235,258.18645042427823
1236,151.68073862852552
1237,247.0784739238254
1238,189.98523891759947
1239,191.3577378743032
1240,195.7418737925321
1241,241.68095824182706
1242,180.91208694707356
1243,209.01747084069257
1244,296.7799862652551
1245,192.57714018234242
1246,380.531034216049
1247,215.56764991405674
1248,525.1624244356876
1249,508.30822920860726
1250,180.75587601632682
1251,210.58607912658294
1252,94.15350141441263
1253,212.04195609223754
1254,453.3831310678431
1255,250.94217267872432
1256,442.9068268876719
1257,155.73850399014816
1258,160.5092265330426
1259,170.30064151737574
1260,234.28966800388008
1261,313.0827343550243
1262,380.51124003867176
1263,298.1868612687474
1264,207.43898825988344
1265,161.64491728309667
1266,230.64170979595102
1267,279.44365396688585
1268,141.50140644134137
1269,220.44470835065022
1270,297.64426642158503
1271,263.8730559425364
1272,172.27476252507896
1273,369.19447771499665
1274,201.0916049827274
1275,274.0578018405581
1276,185.65027513513678
1277,364.57635853842476
1278,235.9525827534952
1279,259.52406398375797
1280,205.86701708896976
1281,359.6027161476205
1282,224.19295855268706
1283,199.34650999996424
1284,180.3477802551804
1285,341.0316828153092
1286,238.444403736597
1287,164.08719917075302
1288,296.6435208919051
1289,289.95745515800684
1290,109.29046280850388
1291,307.4055983744903
1292,149.2239325558362
1293,244.30139841837587
1294,190.138936925828
1295,103.02588725092892
1296,232.53369432541027
1297,214.7341147416173
1298,267.8510540647733
1299,148.96622304683478
1300,318.18410144827504
1301,252.3967319440328
1302,238.16057824784153
1304,243.17511792658593
1305,274.8078413347271
1306,202.33601992296795
1307,360.6425940980157
1308,213.88321368279503
1309,338.78017537621935
1310,415.638147519943
1311,231.4280893451107
1312,205.63504591887104
1313,228.4868864695609
1314,236.25057073549237
1315,300.1797310549214
1316,329.3248604300913
1317,71.41938268381864
1318,228.0174448146181
1319,159.19050630558718
1320,419.3950055137704
1321,270.32325471910775
1323,185.80265112415202
1324,228.0954860076687
1325,385.7745219631331
1326,165.45240673804437
1327,191.15985559213155
1328,268.03013587701645
1329,227.13606403733132
1330,267.7559174551781
1331,262.32850346379155
1332,269.7953909929544
1333,113.16670777871893
1334,214.03093004602601
1335,217.30255788373847
1336,230.43719363299448
1339,235.654294717202
1340,234.26365113600605
1341,282.2760591889852
1342,282.6811274313823
1343,181.02646861975686
1344,190.82357561029812
1345,328.47262579361177
1346,143.2729919609771
1347,238.96992624716302
1348,274.5674227855355
1349,350.71895943817566
1350,232.41664465922497
1351,77.71131448684946
1352,225.9461058042885
1353,258.1661621164699
1354,141.68188362981613
1355,190.70886578441863
1357,309.4403665859677
1358,270.84956069435304
1359,452.27746141814214
1360,226.33914134279144
1361,278.3063315247886
1362,326.0561762618142
1363,247.95717948202264
1364,220.75235351622908
1365,177.61609917282084
1366,155.350958033358
1368,252.86438103794688
1369,271.09402379542956
1370,220.52028571067967
1371,189.1914683478251
1372,299.62790178026495
1373,305.47317153780085
1374,336.4195068710137
1375,163.38971506543135
1376,152.0775995844862
1377,218.23666465040145
1378,152.43366980887345
1379,196.02081158296355
1380,253.28502773357587
1381,169.13132548584713
1382,189.96177654634425
1383,397.2806273817055
1384,412.8647116827053
1385,274.40709734295115
1386,420.1592148619984
1387,268.49234031416097
1388,362.9829636029921
1389,385.5731465909532
1390,260.7011149050372
1391,110.07549581847502
1392,328.7500766406695
1393,147.45066343899498
1394,138.3822716755711
1395,215.0398278686715
1396,224.11130401229116
1397,369.71706429150936
1398,218.8347838874396
1399,232.3147741462772
1400,214.63771773788275
1401,126.04676237790312
1402,194.3893368116324
1403,326.24331206070775
1404,305.8152563284528
1406,238.5762494336706
1407,216.18315240728643
1408,317.65074267506805
1409,181.26170054438808
1410,237.93237232638785
1411,19.68942374514154
1412,190.87010193809223
1413,318.87349479706484
1414,249.2530163441802
1415,424.06468574360866
1416,323.7150150826815
1417,200.90243362218158
1418,140.5011115609791
1419,151.21874510557564
1420,257.5060183802231
1421,223.39038962560957
1422,197.10768988230376
1423,308.5213395924796
1424,218.8599414670358
1425,359.1635762958562
1426,280.5739116544162
1427,254.5358901653408
1428,145.67101506957988
1430,238.64235753113246
1431,164.25373294574004
1432,236.6348266343099
1433,219.41532952660788
1434,270.41653794981045
1435,216.51208423305525
1436,390.87490034473063
1437,238.98854873484868
1438,95.45033904390266
1439,283.25693553473
1440,318.31093331084554
1441,59.085301997324564
1442,141.59842109856186
1443,207.71673016247237
1444,155.86192047825193
1445,242.3885997410292
1446,178.10582358203544
1447,110.5059103269698
1448,228.48680778788153
1449,286.1691111486893
1450,92.08127831463662
1451,248.29150837914528
1452,251.68035708312755
1453,99.96851097150905
1454,339.70393351673897
1455,297.22758432692757
1456,177.60876208459354
1457,237.62364117402524
1458,256.1433923182293
1459,102.04048193174913
1460,204.836422280826
1461,138.41662028684232
1462,211.84851535800817
1463,202.79039816046526
1464,101.59628932484202
1465,295.4160936603803
1466,301.8618781281903
1467,197.90537118961805
1468,421.6187630618465
1469,245.80256929226448
1470,320.2851142117046
1471,208.36808714086965
1472,264.0156260330848
1473,158.53508009957102
1474,198.5893929814932
1475,260.23604546495136
1476,306.1103282201018
1477,175.5493626989363
1478,280.7055136346364
1479,187.6287838674716
1480,198.271353150058
1481,232.5017711010007
1482,79.86828798399347
1483,249.1115692554033
1484,106.03167856303388
1485,345.75856435791115
1486,192.9656830140275
1487,83.08917627748724
1488,247.63784346905868
1489,222.05151534265102
1490,177.24195284069822
1491,247.57961079537714
1492,146.36754735622102
1493,329.2679002508524
1494,219.76128920158624
1495,325.0218291421695
1496,304.44836431561407
1498,304.67449881542916
1499,93.17092868202052
1500,346.25106841377396
1501,277.4613204062315
1502,318.31231012164494
1503,259.66657023919504
1504,215.3200743390011
1505,214.20080387842037
1506,166.44126949301707
1507,488.5650597690697
1508,250.98640863985005
1509,322.6885775089793
1510,409.4610708426412
1511,94.20989453280208
1512,212.2146062978349
1514,349.32247108251386
1515,156.18225652629826
1516,279.1300435471933
1517,173.36759456546952
1518,190.8702867367051
1519,202.06836338989774
1520,287.38886398693694
1521,216.74206257411657
1522,264.16736203139607
1523,223.1320293776615
1524,-6.41780676914459
1525,551.759558148718
1526,303.3390162749812
1527,305.52490278689874
1528,358.5306805730682
1529,397.11898622880904
1530,278.72524420445393
1531,343.8602970285051
1532,256.3164989978557
1533,218.0803033689233
1534,322.84873512003344
1535,217.84346796148225
1536,196.40598329602344
1537,174.2320450660443
1538,250.57568904403172
1539,216.12187048087503
1540,328.51328187757497
1541,172.95278677475403
1542,416.4596853611606
1543,187.8137489968573
1544,133.2267322458306
1545,221.26087046251473
1546,232.07281223972757
1547,207.19344568958616
1548,420.82366303907986
1549,220.55398246064684
1550,244.73544273443625
1551,192.64292474737277
1552,279.87030554136277
1553,318.8003514011084
1554,130.6016977393242
1555,282.41163432143526
1557,213.31313606190088
1558,308.35149136532226
1559,262.83770295579257
1560,83.96726318939795
1561,272.9143306773325
1562,268.3256348895826
1563,366.8884808272008
1564,134.36294489581314
1565,179.6083637307447
1566,173.4389973918713
1567,260.9829844708159
1568,387.2796092651331
1569,351.7969277566277
1570,208.16119630884418
1571,144.50713315716894
1572,281.0837452793876
1573,248.6999401427485
1575,334.957647262187
1576,260.8024482831422
1577,297.38482105797016
1579,320.72140119243073
1580,173.6774443549259
1581,320.61628457928606
1582,197.23289597342333
1583,289.1741276532032
1584,130.8256368959837
1585,208.72114475295893
1586,339.39911787409415
1587,244.38959095473425
1588,343.69005639521174
1589,342.60129050854925
1590,215.23431734953374
1591,294.7037799542027
1592,186.99424301311925
1593,328.79678162040545
1594,254.20612866931015
1595,227.53976894634633
1596,208.55483765509553
1597,241.61613047911715
1598,139.0458526757227
1599,230.07641029784023
1600,303.4741960506972
1601,228.1418991217198
1602,356.15654837431794
1603,200.6540843602545
1604,341.0285332212625
1605,222.87301669207554
1606,225.05861452884074
1607,301.0271448935669
1608,271.3946808355487
1609,247.16235698082545
1610,274.3418083602401
1611,309.1420816549716
1612,233.39254479387978
1613,276.72799024824275
1614,331.9167058665434
1615,165.44112349592842
1616,346.43939644613437
1617,170.7742387816029
1618,270.4308714655997
1619,203.2810256699595
1620,270.16232191675886
1621,261.15720910428814
1622,328.3093387988939
1623,315.0920466151867
1624,266.8209429774911
1625,265.3678669723814
1626,287.95772795028876
1627,177.7831604133347
1628,57.21574067488974
1629,265.2271476059259
1630,348.0201196939618
1631,284.0237169238124
1632,241.70036337397892
1633,254.38498708606997
1634,270.8968475062631
1635,267.144016134828
1636,98.30993501135777
1637,103.43023888075368
1638,203.43648050256314
1639,238.48099694825635
1640,264.8882764297672
1641,172.07521912633274
1642,254.5990538008591
1644,380.37206875637685
1645,290.545010635052
1646,515.9524819082008
1647,377.5495417081149
1648,116.81628094970779
1649,138.47498662748876
1650,186.15171763226311
1651,322.4782352194762
1652,226.55096168311943
1653,241.02191951507848
1654,295.26212042240877
1655,283.41252392034477
1656,313.19767490662815
1657,278.60142754225427
1658,241.9502456403368
1659,271.2570505659046
1660,199.42454025657207
1661,188.816534947376
1662,302.20262199297395
1663,330.74205845180904
1664,232.12448570615618
1665,95.27196590619587
1666,181.00722484304367
1667,269.47373996816293
1668,289.1772315355428
1669,275.3910038461474
1670,350.8968336999997
1671,212.10699283921792
1672,260.91132154143173
1673,384.8800408520601
1674,190.53920314532763
1675,91.28175917986528
1676,207.63572002937113
1677,258.5078982973555
1678,215.90111385262745
1679,269.586817195604
1680,266.2250101076461
1681,206.28202665627
1682,236.26322022497925
1685,138.7266993551378
1686,336.8565663914876
1687,463.1394814447544
1688,287.44984985996336
1689,299.98826159580346
1690,247.69888331494195
1691,435.5219694863233
1692,160.77321345931318
1694,217.10353093875764
1695,307.43595461733344
1696,225.01679003282777
1697,275.4141926679504
1698,328.29763429683794
1699,359.56714885930205
1700,278.83991296826866
1701,291.18080195039016
1702,275.0749729153924
1703,237.1135376322648
1704,93.4704150948478
1705,178.99204225638107
1706,95.28627778248485
1708,284.1144548810802
1710,228.61868315656864
1711,266.4405906628434
1712,290.2954334546081
1713,204.8857445883109
1714,269.645230341225
1715,271.18511458251925
1716,258.13071176658934
1717,157.06632735976677
1718,169.6166357050687
1719,209.42744133899726
1720,315.4785912454719
1721,219.13945756232212
1723,128.69101749348874
1724,246.89679071206297
1725,349.5382608388577
1726,185.008792017086
1727,274.8467613739477
1728,290.5656774342124
1729,260.0808090578443
1730,211.52364505527908
1731,66.51849555448916
1733,180.7828418347979
1734,234.09464848340758
1735,139.81085257921814
1736,362.9691273756174
1737,216.4400792768506
1738,265.7351535957133
1739,280.2256268763208
1740,243.05662925977092
1741,403.30876870054385
1742,228.30116378526785
1743,254.7082452146077
1744,128.40938834640883
1745,347.44821073961975
1746,239.49948725442985
1747,270.1130463269642
1748,430.2953491250669
1749,339.02915775022075
1750,263.07341987708827
1751,234.1294915690071
1752,196.54168821102667
1753,316.9090055533716
1754,51.20452154399641
1755,183.53808372499384
1756,148.482184448937
1757,197.95356762008453
1758,51.75545317405363
1759,293.65642689413863
1760,255.375567515876
1761,404.68617750146757
1762,154.24753966198978
1763,206.95402317964133
1764,75.7486869987697
1765,214.281681371996
1766,244.60581851849466
1767,99.35934103723366
1768,272.3357539277692
1769,277.02266068825384
1770,162.97254021185864
1771,219.9333852395049
1772,129.9716546002513
1773,284.8205978910047
1774,312.88134921443503
1775,161.8357301402075
1776,349.6839572097192
1777,215.8866835861836
1778,287.5088741565582
1779,232.6877233505539
1780,298.56371066091697
1782,315.19960549803363
1783,55.84400463608199
1784,114.79957358343893
1785,200.717291439786
1786,405.23844722399224
1787,244.22423969061947
1788,233.98217810764194
1789,207.2706694389481
1790,281.0741793415878
1791,144.90590570767276
1792,191.02321047957264
1794,214.41384397983796
1795,214.7512888092997
1796,217.05165419503487
1797,283.3373808251473
1798,444.0355238201994
1799,299.5763823875758
1800,504.3030517850116
1801,259.706683525432
1802,173.08470208452127
1803,143.1631941178905
1804,173.13213932948793
1805,498.7313727653104
1806,190.4415521415874
1807,347.80922267375985
1808,296.50256705301354
1809,113.96667306698056
1810,221.13197700681158
1811,132.6015345777662
1812,173.13587689730352
1813,324.67900734223065
1814,126.89185701946236
1815,202.79229118991043
1816,154.2849493692097
1817,158.82506600875263
1818,228.68569367474552
1819,297.0753047438054
1820,302.87130443110664
1821,344.7298407977161
1822,198.2777485521396
1823,271.6048041474235
1824,99.22346701918939
1825,290.6415674672469
1826,340.94306917774617
1827,223.76264456236777
1828,114.93711426644744
1829,285.5088253243681
1830,27.235414661560757
1831,293.7455881089117
1832,215.99613840598806
1833,118.77380295813828
1834,266.69751844190483
1835,197.60370129092746
1836,313.9291147670995
1837,191.86559766637447
1838,169.25070077709256
1839,315.98395070762035
1840,101.48714509901583
1841,222.27867550911208
1842,330.3289808255738
1843,417.1500011532862
1845,257.07552306936805
1846,113.46793357922775
1847,293.24211316362596
1848,237.46742405734585
1849,181.46889111939504
1850,330.0696278099135
1851,293.31277203467783
1852,133.72974740004034
1853,352.3067306075555
1854,254.3961979327546
1855,81.10184110065347
1856,178.3363758389857
1857,266.2092274325021
1858,192.9868205840095
1859,103.09740118812306
1860,230.07199834416065
1861,182.39819841528447
1862,351.5499531252537
1863,229.92741530516318
1864,319.9875589903306
1865,259.3554273790439
1866,308.1013428278497
1867,264.0867961666813
1870,303.11202124221563
1871,182.95281903490687
1872,240.65639857646602
1873,408.1115526564374
1874,179.92503436343168
1875,202.70303710082922
1878,234.9385140325204
1879,94.74466444374548
1880,210.3700470843828
1881,181.92559307515816
1882,102.45315552193267
1883,252.2292554153712
1884,444.2291796723707
1885,296.0817260695262
1886,117.06266615240976
1887,208.85450566044176
1888,174.3630339158758
1889,219.1896174349364
1890,203.92385968718108
1891,242.58094038882234
1892,185.63541819963461
1893,174.9274482264194
1895,187.7485562380974
1896,200.40086405272874
1897,81.5711989311717
1899,158.5484439954017
1900,180.9938650899193
1901,245.12108137633015
1902,232.1825466285345
1904,161.52998704079937
1905,554.3023009624139
1906,182.80657608909212
1907,294.91154171164663
1908,195.89327957521937
1909,115.921456490501
1910,331.8902079404432
1911,234.40462155673424
1912,200.1359620681846
1913,319.9676792570276
1914,311.8967216897104
1915,346.8545560325843
1916,227.64175471486047
1918,174.08221926460942
1919,187.54963178547368
1920,103.00636219714444
1921,307.14378641139035
1922,272.6499769680936
1923,365.7714543258321
1924,244.16163020338155
1926,231.32407293303936
1927,391.0158630811035
1928,180.6014692551818
1929,184.42557740461396
1930,213.11013301179264
1931,145.20632895319477
1932,186.01255727570674
1933,167.76272483460855
1934,238.49475470470279
1935,282.9237761259727
1937,-73.04668453977365
1938,394.77994504039555
1939,238.63157123899686
1940,116.21230098125595
1941,145.52903414413663
1942,253.73340239406662
1943,170.25618489257886
1944,400.9287844651954
1945,193.95899241505413
1946,130.4864011081968
1947,174.24796184608442
1948,142.80439779386325
1949,234.20448275271747
1950,246.47282765868255
1951,212.82116936818545
1952,294.06974374810807
1953,330.7845886629443
1954,264.70839592932157
1956,184.21700786759396
1957,288.98811856895713
1958,264.45635243182346
1959,180.38132758177343
1960,230.9692087447451
1961,272.24742283789357
1962,175.93642562988742
1963,124.29179803407193
1964,302.4394633033576
1965,206.02452060418517
1966,502.1479812123735
1967,232.63987840563837
1969,287.57505896067147
1971,222.85737852621446
1972,84.40082497636892
1973,191.09345490510032
1974,49.90379856863092
1975,196.87769495212237
1976,244.44393987071436
1977,105.97075512441074
1978,335.1353617392553
1979,147.55971811725794
1980,153.21885475686918
1981,262.02441357870725
1982,298.8676262039738
1983,281.2029642531313
1984,230.53636897834926
1985,249.2224991445505
1986,312.0299661322005
1987,200.07040135107877
1988,196.45449490972442
1989,197.23873859615605
1990,186.9226281207451
1991,411.18819972002206
1992,279.23936851517146
1993,357.967366602695
1994,388.4853022954587
1995,228.2454562967964
1996,157.77882081090434
1997,229.83647439135802
1998,128.60517464851137
1999,174.1018029430574
2000,280.6706290835142
2001,198.54453685945143
2002,233.5422197819869
2003,172.80836671344736
2004,170.01617389670264
2005,228.31236410383207
2006,287.244707759246
2007,345.221746066522
2008,257.4189155897096
2009,267.1756407035191
2010,322.46634845147213
2011,265.1791865813434
2012,264.7334009274626
2013,238.12723389885969
2015,339.25000898225494
2016,187.59987055468582
2017,432.7572728434084
2018,220.28336291407504
2019,200.0504708029595
2020,391.23462546485064
2021,324.8327768230986
2022,79.33144191303927
2024,295.5172984990279
2025,223.95045342272124
2026,152.15020309884858
2027,236.525076717647
2028,353.68889858397233
2031,482.1607441523115
2032,217.1028271237295
2033,237.2847654162274
2034,271.4308121242781
2035,273.140050419144
2036,208.42562865029788
2037,167.16515134552176
2038,273.6291311979595
2039,311.6110066948387
