Listing ID,Predicted Price
2040,246.7282251851128
2041,152.30494044973057
2042,311.3748389036656
2043,142.899162697041
2044,243.1465453465056
2045,229.57753462918663
2046,311.9771749498832
2047,392.73682340940877
2048,424.73088032377603
2049,444.8625509811116
2050,94.22498900883102
2051,319.8272468687088
2052,115.73205388599663
2053,354.6603007515098
2054,261.4617423234143
2055,311.71540203331205
2056,184.86324821155392
2057,-6.453232009771455
2058,138.94044752675973
2059,325.22544690437263
2060,166.92954100574502
2061,367.938108022388
2062,297.7222877233867
2063,217.59464573658772
2064,260.30585935618114
2065,477.84842562243443
2066,315.79168844728514
2067,342.715927001346
2068,348.90494018711934
2069,132.58564860518413
2070,243.44672044197443
2072,459.30745593452457
2073,186.55016130419608
2074,191.2287919166797
2075,358.4577579085517
2076,272.54859941241443
2078,307.0355957488964
2079,205.04113902733806
2080,242.035727783541
2081,286.1646411984327
2082,200.5364560992639
2083,280.9335180148521
2084,155.81833814848233
2085,179.71345419203104
2086,250.8755552635167
2087,89.854829284483
2088,273.94105215572125
2089,376.1621277576376
2090,456.9532925105593
2091,242.8350028324695
2092,303.1264554076274
2093,78.36719941352567
2094,432.80312225646435
2095,277.18988602795844
2096,209.47477019316148
2097,272.7387730794806
2099,297.94121837773287
2100,227.2695847237688
2102,179.34006758493956
2103,213.95748187113395
2104,237.4408260884742
2105,194.74491641872987
2106,337.16386844621434
2107,225.6316384278839
2109,234.2716820232027
2110,107.59125720969769
2111,372.2655777869502
2112,-1.4710785700594895
2113,242.09862527928811
2114,303.48405900716176
2115,145.7933398143491
2117,258.98803746008707
2118,344.15427971084875
2119,187.50312449946296
2120,416.62392627758834
2121,321.08979041832333
2122,204.68566615917746
2124,103.854725994795
2125,235.3755342247664
2126,415.7384270629416
2127,235.7961043887334
2128,176.98157040355167
2130,258.3292977431846
2131,117.90999340895314
2132,101.82765331926656
2133,268.8141608110768
2134,198.20349737458955
2136,378.773316109859
2137,221.28781507794338
2138,101.28345407164488
2139,179.90849117619314
2140,223.5505907995307
2141,279.4034702126389
2142,238.24075713026647
2143,386.084179499152
2144,249.0438554084626
2146,128.04429546530127
2147,311.422984175618
2148,196.1533923814668
2149,194.81699672236513
2150,398.3952739332283
2151,169.40447760532592
2152,172.4701016638463
2154,229.96507906530647
2156,316.40481391565686
2157,250.3728562997081
2158,407.0343153421232
2159,334.60065508748824
2160,248.22742233947247
2161,216.61110320238626
2162,95.74976788716155
2163,240.11124099726254
2164,246.838484884845
2165,194.94191781862378
2166,124.82686267379222
2167,274.50724591805016
2168,427.2788731312828
2169,197.3239923022602
2170,242.21355986201675
2172,357.4237970655265
2173,171.9844943134676
2174,119.37220020227552
2175,171.7224806462276
2176,176.0610884071356
2177,63.75494113759305
2180,200.69222744175227
2181,268.52174712045036
2182,233.14443868965594
2183,128.87196846233087
2185,238.0510666704705
2186,364.8523475853288
2187,183.28546626376146
2188,387.4502549349295
2189,248.95079352855402
2190,311.0009278767657
2192,-21.475316886076143
2194,378.6379023511547
2195,375.8168437763754
2196,235.24358190375983
2197,295.6039944849172
2198,273.43455024614855
2199,163.14377218013033
2200,110.85062790408438
2201,266.86634681827053
2202,250.38383685128167
2203,100.85507245750296
2204,317.647071872757
2205,224.44426370637572
2206,230.97151021971118
2207,285.7505625500523
2208,229.44289651902469
2209,212.25794862034627
2210,358.193050688056
2211,191.43618816806284
2212,153.71209582695028
2213,100.95056780862001
2214,169.5330835574846
2216,207.7540199922372
2218,103.12321045100339
2219,186.91300688117497
2220,241.7828017490117
2221,290.85438750277854
2222,173.5745630824293
2223,283.8015146280827
2225,176.10913960740837
2227,254.7634024034608
2228,221.00118468349183
2229,347.62264229443144
2230,476.1205290367952
2231,198.8352455880172
2232,267.8863918098423
2235,397.5757407372821
2236,326.18416425751076
2237,192.3346858255377
2238,120.650533523852
2239,67.16004472151917
2240,544.1925994611524
2241,263.6701961778591
2242,332.8884777474682
2243,192.89449167991472
2244,352.7112089323823
2246,228.54158085057665
2247,206.85138886296738
2248,298.10157140152904
2249,298.0702356275977
2250,248.3979888198183
2251,265.4242788728858
2252,211.39154589376525
2253,359.26665637596534
2254,91.86165851729152
2255,120.65989588784396
2256,220.14263688165997
2257,308.6097791735028
2258,218.38328526476508
2259,391.0496932491426
2260,109.4985272199374
2261,321.53299597851634
2262,362.68063642949505
2263,441.3675241049496
2264,252.68138632157257
2265,384.98246666902196
2266,265.44150451735817
2267,66.37136567648622
2269,224.99321314858528
2270,207.5023299810717
2271,287.45638507956653
2272,148.0370017935643
2273,255.5441446361441
2275,275.17046324864083
2276,301.5086397304592
2279,273.20394493488965
2280,304.4606857618397
2281,298.5179904452075
2282,159.35130796335716
2283,256.2642481969483
2284,170.43790848159892
2286,187.16428781831806
2287,249.43714572147545
2288,253.81146892993024
2289,155.32537689001978
2290,157.6499968590374
2291,328.37103541254487
2292,129.0708769554626
2293,296.4110566788304
2294,176.39995684992022
2296,337.0480206911709
2298,290.6249776701311
2299,308.5050091612761
2300,271.16892923340504
2301,183.9924115500712
2302,321.6464921394504
2303,75.35401752063854
2304,68.88170687686943
2305,239.9414444171025
2306,235.51232796939428
2307,174.2586302703785
2308,180.856738411525
2309,234.33180731228995
2310,221.78545385610997
2313,226.08090347405056
2315,190.11050972336216
2317,238.06409537820355
2319,193.7372477821625
2320,183.4146501321992
2321,183.5587405026322
2322,188.72165205098705
2323,186.030219303771
2324,260.6026619396857
2325,146.21007095781295
2326,220.4320343704935
2327,180.40061574896677
2328,296.72708620012463
2329,202.47305972234562
2330,219.57279367349255
2331,309.70276927724115
2332,270.40341757386113
2333,293.0725998269953
2334,97.24832019060045
2335,195.50348533997067
2336,412.6428413026046
2337,300.4583129425133
2338,224.31275103465762
2339,251.99789522557361
2340,140.4910988445904
2341,258.2623482747649
2342,355.4055249926489
2343,180.6534878547875
2344,117.98750745125972
2346,394.0722236110382
2347,213.01986945325257
2348,237.5531091808307
2349,217.56325091210056
2350,101.086513485252
2351,281.535704908411
2352,190.81680506736552
2353,287.5434939575711
2354,507.2130793246233
2355,253.52653454904802
2356,216.9498636016325
2358,237.16558294175425
2359,407.8499291874653
2360,211.97052158541402
2361,123.30217688739548
2362,209.80348709576083
2363,303.60571997021793
2365,231.38002939550063
2366,205.42064916530717
2367,295.6387357854828
2368,311.23353669499005
2369,228.64816540903132
2370,234.87284338159589
2371,250.6835528230099
2372,230.2038917158743
2373,178.61514544986494
2375,260.9588891963892
2376,52.5304976843031
2377,163.95434090929393
2378,241.2021656712728
2379,233.87199613149454
2380,325.92664252111473
2382,244.83578729595277
2383,228.9640156923806
2384,289.74411392103485
2385,288.06500614682795
2386,167.21064714938007
2387,245.80818719968056
2388,270.40926721933914
2389,115.78194863937006
2391,391.9503341746733
2392,249.59834265006657
2393,207.7989455154192
2394,145.1698492713076
2395,289.4612969419103
2396,470.07179276085503
2397,294.1014089622472
2398,311.22668576585255
2399,188.34288225478304
2400,119.33468667803936
2401,82.7963910484159
2402,311.6880890055513
2404,224.35288798360875
2405,213.84105362435048
2406,244.45667966934684
2407,291.430594702232
2408,291.1573439867472
2409,212.0548099555508
2410,333.2420782985814
2411,258.81479298444924
2412,301.3814906990152
2413,231.65588184520198
2414,156.84698062936968
2416,286.1655400969128
2417,485.6135703911869
2418,259.42008531500665
2419,199.49170026453447
2421,298.77200767588073
2423,365.3460527111374
2424,345.4897796343129
2425,315.05619207782684
2426,343.2341476013287
2427,183.4947227502132
2428,89.03421082633544
2429,227.38056590180335
2430,242.8178774486678
2431,173.69207832296274
2432,438.00177176908574
2433,231.5026206790235
2434,258.0201171834158
2435,336.5442539829597
2437,332.8001472524574
2438,224.75433773492333
2439,261.77207850536115
2440,237.3754143439388
2441,272.8481265600708
2443,280.57624646881374
2444,317.13052061478885
2446,325.0360125558079
2447,76.66214401701473
2448,362.7697750736811
2449,194.53252390315083
2450,140.8623669856247
2452,318.1084830647917
2453,296.38532943068776
2454,252.97772400773175
2455,373.5506492905715
2456,291.42941232632256
2457,262.99247807720144
2458,184.17338232540183
2459,157.64277294066505
2460,310.35946113323354
2462,219.94415183808565
2463,181.4051753420631
2464,300.9374167942927
2465,267.18472248586164
2466,385.8955513330669
2467,210.91707002034005
2468,222.95811192924518
2469,277.3625105133454
2470,125.49105674452358
2471,288.1303812820338
2472,245.8775266228265
2473,348.9999320178112
2474,257.62142561166286
2475,145.66212991506404
2476,174.65707218728903
2477,540.3654499083484
2478,126.61408646445942
2479,279.1510807604134
2481,347.53036910693623
2482,166.1937462127014
2483,208.96297449309168
2484,217.2580326268437
2485,284.7133406688519
2486,445.5051827865649
2487,248.06669595580206
2488,386.57249983812636
2489,296.8387736251923
2490,295.56070650685524
2491,173.45926226984602
2492,291.1230909498362
2493,281.1901602377309
2494,265.501927653198
2495,180.90916046540087
2496,283.1284353734813
2497,401.77642584274577
2498,290.3600105631609
2499,214.9565836303432
2500,128.48239142726652
2501,300.21746794352595
2503,235.95965159146957
2504,138.51913297314195
2505,274.18621316813204
2506,125.49878306875644
2507,333.0027927528488
2508,284.76420853389527
2509,301.74474295749906
2510,340.7542879693518
2512,271.1110651908886
2513,268.0221423540586
2515,262.0120766625974
2516,188.84125817358625
2518,161.90914619550358
2519,236.48704242552915
2520,242.37625849999299
2521,138.73456052465417
2522,249.41406643967596
2523,345.1119365337659
2525,298.4439417483884
2526,87.8926090831601
2528,313.3984765026976
2529,318.83031325477316
2530,198.73789116078265
2531,262.37691595991737
2532,174.57231573121032
2533,336.29761474185835
2534,410.083672391982
2535,274.6949343506321
2536,124.11380829812832
2537,72.02741391166364
2538,258.86807773581904
2539,283.3663305910342
2540,393.31828260727366
2542,252.1038602161035
2545,138.47527909818564
2546,105.28994741368228
2547,301.17280483527816
2548,242.04024674742118
2549,300.0368776964135
2551,357.1849459791453
2552,332.4599089361916
2553,317.3159404174657
2555,360.640851585786
2556,372.5932891138639
2557,169.1617417206835
2558,266.00919447888305
2559,251.3562901454443
2560,244.54726647394534
2561,158.51957334364155
2562,289.6064791714893
2563,235.9600328114716
2565,199.83270441149438
2566,87.6427320829066
2567,381.5791817421271
2568,114.94373345814438
2570,51.23413987430786
2571,12.19213879963445
2572,216.6833591071013
2573,306.2721362991076
2575,188.242753036252
2576,220.48413501438426
2577,186.95402242989135
2579,150.171912964777
2580,295.89559729106014
2581,252.02076238857308
2582,327.8310388861985
2583,276.28546401036374
2584,199.32732844417563
2586,213.8818201023946
2587,195.87516775258246
2588,216.81155007803636
2589,181.34520944718187
2591,412.7375040830652
2592,262.172776858427
2593,296.67466867154826
2594,172.20078788375577
2595,254.30974176549913
2597,209.4846944031433
2598,254.42959934373584
2599,331.3458355148184
2600,164.63654920449912
2601,404.2462554136148
2603,282.40224960510125
2604,228.41779622060463
2605,171.64722935497025
2606,373.31877137336016
2607,265.20875595191217
2608,160.69034698219048
2609,70.96545628820195
2610,261.4660257394576
2611,228.0191308297267
2612,235.0193344007164
2613,223.265008423489
2614,181.1012337456741
2615,346.709125438804
2616,285.47908875754865
2617,249.74391187825677
2618,127.56182171041335
2619,377.0266183479457
2620,289.9281043186645
2621,204.80751308353942
2622,176.03102473255126
2623,309.83063497185424
2624,198.4910879478407
2625,300.9285005266049
2626,366.46827739077753
2628,488.7404110405555
2629,135.39991818448152
2630,108.82279958270306
2631,218.2238196198064
2632,244.80026391364177
2633,345.04405936501644
2634,393.911850934978
2635,405.3734664367057
2636,219.79009821441423
2637,147.65165875613138
2638,395.008009453534
2639,235.4472188971804
2643,403.5359136603236
2644,493.0626497078442
2645,324.47583792165165
2646,292.72731605940356
2647,303.56527365388575
2648,368.3542457943333
2649,273.53708492059127
2651,380.5057161932747
2652,188.15560546336792
2654,489.6572715941306
2655,213.21297497627396
2656,276.6517509514183
2657,150.30087312796877
2658,288.6122225399947
2659,283.1044474949288
2661,193.05901463981672
2662,252.79848160929055
2663,187.32703474184245
2664,250.86156505980784
2665,242.5362490148453
2667,46.18723750696381
2668,232.16140258870004
2669,367.07164914085536
2670,340.1218963421357
2671,221.01503842075513
2672,301.32958371220093
2673,317.80457804681873
2674,238.9447650279422
2675,319.9583607176854
2677,248.6035115658924
2678,245.21924326155465
2679,97.94182431815034
2680,272.56422922238346
2681,269.7085855395767
2682,162.4223658255884
2683,317.7489158100484
2684,333.13068416437886
2686,450.5091706727244
2687,219.15368069690203
2688,370.83955204829226
2689,237.9536487527648
2690,326.4806513374366
2691,151.34038719166756
2692,370.830184485327
2693,38.65634542780663
2694,308.10136065687004
2695,338.3903708382493
2696,292.53037389765893
2698,279.70130006491536
2699,256.4731045969193
2700,254.2695974223774
2701,270.4898758058738
2702,283.469239744735
2703,243.99294009274422
2704,334.5519204510952
2705,276.52697543067535
2706,356.21165880684737
2707,394.6733846150946
2710,461.7221034327372
2711,345.3805785742942
2712,171.10277718798898
2713,348.55307279276684
2714,201.0886500538113
2715,31.408440823223827
2716,291.2931776642508
2717,212.66380820457698
2718,91.1593358036971
2719,94.16914868256843
2720,59.05743188822908
2721,301.0593715014679
2722,301.1859509125693
2723,307.75258511747353
2724,182.3829874060816
2725,238.07556692457615
2726,240.28306039707067
2727,379.9461106780765
2728,289.67737426068027
2730,298.38043369195
2731,334.30032388778807
2732,81.87169387708764
2734,188.691978451429
2736,127.08398598683608
2738,117.8844585709178
2739,162.0498636683817
2740,314.1965075889616
2741,176.21312729905094
2742,366.3543767330039
2743,146.64814082282282
2744,290.16727263942795
2747,133.21324686283495
2750,210.91612098664245
2751,143.68353978232858
2752,203.77557546737887
2753,128.9864902536821
2754,180.94358917656064
2755,226.74571117156196
2757,328.60261436045704
2758,303.3603356862568
2760,83.8746166998626
2761,39.12662221515575
2762,104.78939531061928
2763,183.18324408007263
2764,306.8278274980703
2765,103.32879322873896
2767,403.7816575358349
2768,364.23493122429755
2769,157.14980140095759
2770,512.3355424000806
2771,309.6974698047822
2772,108.996776378503
2773,284.29491477692886
2774,373.1131674566243
2776,106.21936481989133
2777,299.8696127302281
2778,277.0710654323659
2779,303.7925875440535
2780,357.35850800929967
2782,77.8801228195739
2783,195.53203544753558
2784,192.56165834039484
2785,243.32497296286624
2787,285.02980369395596
2788,323.5286641859034
2790,246.3481519159045
2792,126.82484326335587
2793,210.93875720288906
2794,285.73242661346694
2796,229.34937862853712
2800,306.81907961801016
2802,380.16195962340686
2803,285.8086128217895
2806,380.7744579190969
2807,236.27173355011405
2808,201.35474263735023
2809,275.06448774083896
2810,239.94471321928157
2811,174.2697457893396
2813,166.1974421024156
2814,251.15210302961123
2817,257.85003311081164
2818,308.46851920569355
2820,446.2775981549082
2821,186.92591494249427
2822,153.56585438880182
2823,407.8047263564947
2824,220.22498196648226
2826,302.6825400449508
2827,289.1095495853121
2828,411.7239738736041
2829,369.4335330995841
2830,383.0807616041195
2831,199.04630997066818
2832,346.72060677446007
2834,191.63273942997785
2835,317.64180777884394
2837,403.6302870455695
2838,326.5291112429223
2839,289.09847510859834
2840,23.76084292575206
2841,327.23415632441674
2842,221.52703510568153
2843,229.9991978422593
2844,295.35153179964345
2845,323.4200171625821
2846,338.1937875450843
2847,121.76741430505376
2849,155.34730181441623
2850,211.1559615490265
2852,177.70561121012213
2853,213.82608752875376
2854,209.143125255654
2856,245.6996620479299
2859,414.6683764988748
2860,272.4060525385461
2861,350.69768960429565
2862,280.02010004608564
2863,222.2680385951527
2865,280.11305294738224
2867,371.6133693103908
2868,261.6728593537596
2869,229.36916684245895
2870,290.60104010063145
2871,289.27697513592943
2872,182.4973181905989
2874,267.6890634330034
2875,344.6229007556566
2876,307.44163979026507
2877,232.45478700683847
2878,219.21751091003875
2880,260.7608981715817
2881,271.72514674173595
2882,332.44608809449005
2884,284.9048047417548
2886,291.7869094111061
2887,275.53656780190613
2888,282.24888075842665
2889,236.553031970196
2890,224.95835161804666
2891,244.71928661924997
2892,229.5762287008879
2893,337.9358775734647
2894,95.20271286870276
2895,226.55986313222505
2896,310.9304469788801
2897,150.97780446618935
2899,221.63923345987905
2900,334.19389858071077
2902,199.21543062718604
2903,361.3814482476009
2904,247.11321705870327
2905,347.4938840610471
2906,232.0599877431722
2909,322.6867316462742
2910,403.79332448179673
2911,233.0510973093857
2912,228.47453589700615
2913,357.78951152407035
2914,421.81609786191234
2915,198.33273998037248
2916,155.66854385637612
2918,297.25024898174445
2919,366.9475679956281
2920,389.8508438047181
2921,407.4806095896981
2923,282.9332161678544
2925,383.25503563675716
2927,234.24785274241344
2928,395.1911636611012
2929,121.53473284892493
2930,315.08632858505814
2931,303.1617762306509
2932,313.7240327495399
2934,299.27490705770583
2935,248.4378027117209
2936,400.45223113683846
2937,113.87261251938116
2939,105.77031892620288
2940,308.32071584285393
2941,438.7046232080654
2942,170.6514366409751
2947,376.12248555773294
2950,282.3540938567203
2951,295.3129539481048
2952,261.5263987013575
2953,317.39512027380346
2954,363.2640888162021
2955,305.1650751644036
2956,332.0029957400087
2957,279.89183225526153
2958,235.64520948181732
2961,287.38399772903176
2962,470.92950315360713
2963,214.7792990795513
2964,252.04902135841428
2965,421.6747988426338
2966,386.68548011674716
2967,445.4373782560956
2969,401.4040669683267
2970,247.34106119530225
2971,275.77997503548625
2972,198.17303600531864
2973,434.136882492576
2974,272.94483205220354
2975,159.9990860211442
2976,256.6290290947212
2977,293.3619171600319
2978,314.3955884659365
2979,204.81865471407093
2982,165.36199004577134
2983,314.2407916683051
2985,359.3742111808782
2986,483.5989282943542
2987,338.34128571466977
2988,181.710705081116
2989,241.98227719907183
2990,312.2516112640226
2991,321.10543835496276
2994,329.60572797709347
2995,272.38580706849467
2997,97.52939917859884
2999,585.0307082872027
3000,227.4135936181524
3002,276.74229384971886
3004,215.2167172677125
3005,193.53193380381376
3006,231.8889346727473
3007,247.0348420192606
3008,336.3057986585836
3010,373.6426109105453
3012,343.9241217488427
3015,232.56587881155883
3016,306.42064248659443
3017,371.2712660812515
3018,360.30298635231964
3019,290.2528537459465
3020,318.2984160756405
3021,287.1625847651086
3023,152.3726967976129
3024,345.03690719934093
3025,255.78034334926645
3027,266.27005834480894
3028,203.38689340901738
3030,335.4334370578558
3032,236.27160402611457
3033,320.55227331928086
3034,350.17808837909143
3035,192.0734083220682
3037,111.11960062018944
3039,348.6342264021064
3040,201.27079607754254
3045,346.98444153107084
3046,30.389090789921283
3048,318.97495354935086
3049,51.61603097720945
3050,201.5672605104041
3051,375.4140538970014
3052,262.1047093833977
3053,252.64005162970307
3054,350.6757514058438
3055,254.6948396455614
3056,95.03253221084287
3057,410.77419404386455
3058,333.040599665114
3059,285.12325415939006
3060,348.36439759572875
3062,345.3908250410766
3064,178.1017875060486
3065,431.39165605761536
3066,326.2402079602057
3067,267.264699968042
3068,220.81100261031256
3069,338.40202967248365
3071,277.2594204262968
3072,226.98666365936836
3073,266.84329585416197
3074,246.51116516811692
3078,278.7058084983078
3079,205.80406302757277
3080,138.66849165983714
3081,257.8021066886795
3083,546.3675025375264
3084,207.08367631720105
3086,81.53823403503225
3087,411.2976692549999
3094,309.16466181817805
3095,403.8876190455301
3096,354.33302612448006
3097,279.5389967129213
3099,105.62814551400719
3100,449.2423243564356
3102,484.8402962903838
3106,237.78787392394054
3107,194.60518163842607
3111,255.89885444646077
3112,335.8325905740105
3113,390.6507499561891
3114,276.0742234121791
3115,376.40900931992815
3116,196.66398796283124
3117,228.98260914419825
3118,397.3339990442944
3119,231.6459394595447
3122,130.61778632361666
3123,77.01492051943114
3124,220.92559139036064
3125,380.3316446325375
3129,324.09480127855693
3130,301.35030109968966
3131,319.6793955428643
3132,325.80895403782927
3135,302.8063818545088
3136,193.92098017384205
3137,62.85749244481895
3138,345.1117654016708
3139,262.9799592322769
3140,199.23061160844532
3142,233.444899950498
3143,349.4709228495785
3146,229.09794598953795
3147,406.3391185633288
3148,242.79533340398643
3150,240.89273937406008
3151,227.57169375471156
3152,181.26118137775305
3153,235.0913944478002
3154,281.18713691487983
3155,270.5893173492359
3156,233.3266661270727
3157,261.32158837342536
3158,435.7678051242076
3159,159.76696044633854
3161,260.6802914243877
3162,260.51529467837463
3163,285.59424214064916
3165,312.17367550775225
3166,377.22629701087
3167,350.3085446453182
3169,331.935064026736
3170,244.73776217198656
3172,387.0218204565385
3173,366.5695896412917
3174,250.0269716206872
3175,254.07563163752351
3177,486.5657745468584
3180,505.6813395181739
3182,242.9436266751154
3183,336.87581470940813
3186,326.234429029344
3187,431.62042120691126
3188,483.63161847964784
3189,183.31355010702995
3190,223.55842053835386
3192,269.2740856328933
3193,247.89503667238205
3195,201.4476147053188
3196,234.95223919863247
3198,412.5500331953958
3200,274.11410678830475
3201,182.05408512076883
3202,315.6737169767034
3203,307.6340583104161
3205,496.63697026945965
3206,305.7644219687463
3207,428.3963310689148
3209,352.5688232349026
3211,347.01697095628515
3212,382.7755934579259
3213,246.89533565753757
3214,39.13857200470648
3216,210.2106052585245
3219,323.76001493428294
3221,289.2650644413089
3222,206.7460271998832
3226,369.4199627679641
3227,364.4525147885872
3228,268.0055008281006
3230,180.7637254086408
3231,399.1809019232596
3232,295.1247727507441
3233,250.19861926749851
3234,86.64458078077087
3235,267.5633576702535
3238,459.3354773886458
3239,284.83163973156707
3240,360.9312037334951
