Listing ID,Predicted Price
3241,161.714878187409
3243,412.3414048067766
3244,223.203092278864
3246,432.82565805292984
3247,282.34338567934765
3248,377.30528869372677
3249,265.3249517697483
3250,195.3520250405413
3251,313.72301970167905
3252,212.33987794773063
3253,320.6125150732373
3254,344.77337882406187
3255,148.5808876490255
3257,103.17027205244722
3258,333.601107206739
3259,412.265155880476
3260,291.5032239503478
3262,285.35609546845785
3264,375.4894797060842
3269,355.47345012947915
3271,279.5355427086283
3273,458.5656177203791
3274,468.785559450424
3279,173.9982139606409
3280,259.02076510727375
3281,363.45327079607
3282,113.63332434494622
3283,16.020507265334345
3284,275.9710251701449
3287,400.3298032346452
3289,324.22569826019685
3290,286.3934757302993
3292,319.9968215451506
3293,506.8005290745928
3294,501.4927574232929
3295,131.36903144856524
3297,132.55663404761935
3299,202.7466664698072
3301,331.0367713723622
3302,301.5728468930361
3303,86.59840468729499
3304,314.92469206486726
3306,271.95954247425664
3307,307.79696501145145
3308,224.310537053193
3309,69.26082850355533
3312,58.03236726812338
3314,51.14839912563593
3315,253.98048813178525
3316,370.1049596985945
3319,159.77564488800726
3320,284.56587326142835
3322,157.58062088502652
3323,244.69110048895573
3324,209.0206164197175
3325,136.72619530074644
3326,384.83133119407603
3327,268.9506358588734
3329,312.9093345597244
3331,67.66592425862154
3332,346.2616621580937
3333,175.99480054593005
3334,404.2505810303133
3338,404.0274574963862
3339,390.2766601455887
3340,118.78457545384344
3344,274.7276300858491
3345,478.6916974964404
3346,331.4391904074971
3347,406.0258401001674
3348,331.73786039524055
3349,301.98278803049357
3352,234.86014094857364
3353,403.42133947262323
3354,178.02932152411313
3355,382.4900747043572
3358,249.75206730597455
3359,308.95877073002913
3361,352.4598192144981
3364,208.97715451955852
3365,392.4124284545744
3366,262.34101526718723
3368,84.50229420348114
3372,159.8275451425352
3375,267.27455677016314
3376,299.023022749117
3377,130.87833644140255
3378,422.43113621878183
3379,234.4662758309246
3380,300.54405724348607
3381,205.18158175497865
3382,270.0443468310796
3384,384.7930820398765
3385,278.0700083252335
3387,77.37793189431568
3388,360.3131965717592
3390,285.19943344987814
3392,309.0566221300867
3394,369.13593596401256
3395,236.7172167218232
3396,147.14312216697544
3397,301.7220751134172
3399,477.2036346539903
3401,175.6701172486953
3402,336.7278592656435
3403,539.3811904839631
3404,329.28313647336427
3409,361.454709823483
3410,355.9497878147415
3411,458.1941554907198
3412,327.31998036051084
3416,168.3058670427249
3418,175.11903533148418
3420,293.3296528577498
3421,242.13030643414504
3422,232.17016220902224
3423,504.94630111101026
3424,282.63371152739717
3425,224.08919778036216
3426,416.15405950767627
3427,343.0956306019891
3428,267.4918646768989
3429,249.56861600048833
3431,512.7413490946951
3432,397.52020542826926
3433,451.2103351729452
3434,198.60834373343607
3435,362.1460653974032
3436,179.44375010067645
3437,338.4413620081209
3438,441.2117010615032
3440,264.27288977248094
3441,464.59452430985584
3442,524.2192613804086
3443,360.11788231501873
3445,498.886675249732
3446,143.88479330344785
3448,276.1512737931894
3449,318.7766047522938
3450,36.95165191076694
3453,341.75452347265195
3455,382.92495225700293
3456,182.7785655353582
3457,55.42111543352439
3458,508.7187417768328
3460,231.8559042608449
3461,251.8970434204407
3462,366.7691425764599
3463,87.34884877243667
3464,309.6009847142764
3465,226.35288526311965
3466,462.5580349883599
3467,260.231771045723
3468,58.61116131104063
3469,324.84642986596987
3470,203.662042879497
3471,520.0611098598124
3473,383.7208789972199
3474,104.06751856983622
3476,333.15702123016126
3477,239.9377413941404
3478,244.58270445039057
3481,195.79673156591934
3482,251.8413881395286
3483,346.1526254181383
3484,395.6614419255152
3486,156.51427517055936
3490,173.6765945626821
3491,276.58479002840147
3492,177.392221059297
3493,248.152637901228
3494,437.1117934756237
3498,235.43413877434978
3499,338.16523533711165
3500,257.2485801837279
3501,235.4454491999484
3502,307.20057386661864
3506,320.1469385801297
3508,267.3826078849447
3509,58.51287788283889
3510,213.8699873363528
3513,220.65174265329324
3515,216.63679653562485
3516,216.7748975858599
3517,125.88717745848271
3518,293.23327464263707
3522,365.5443763090923
3523,257.20789836859956
3525,173.73496600467024
3526,279.2637291806925
3528,260.06910907536735
3529,375.28278303410025
3531,262.24800495238173
3532,201.99616393446536
3535,441.96875483111603
3537,214.25251203739253
3538,224.1542469671847
3541,272.82635568820115
3542,216.168656453361
3543,228.06053700970938
3544,77.89622093571688
3545,129.18060057604634
3546,121.73588135558612
3547,245.88465360204896
3548,304.0062859449449
3549,410.4313276260282
3552,237.19284008244065
3553,197.61431545252708
3556,171.80384140311298
3557,281.23417468558347
3558,267.2216533568908
3559,316.1295861453318
3560,136.6165468021959
3562,198.46123967652647
3563,85.41106595231258
3565,336.78184101291185
3566,103.4810151489378
3567,374.9030123223352
3568,82.25869936190838
3571,177.06594238348998
3572,151.42928621455167
3574,316.2034994548321
3575,263.8910026435792
3576,284.35287847779546
3577,247.16686508622615
3579,540.566524651827
3581,259.3161472677384
3582,313.3809681019211
3583,238.19077460836738
3584,333.3986145742142
3585,62.61370255692054
3586,232.75691487992208
3587,237.3304387344401
3588,546.6232404838256
3589,242.69055750427526
3592,241.77936377970173
3594,276.86363820095767
3598,235.5326069329583
3600,267.74264093825013
3601,243.4235085841292
3602,284.31171235689453
3603,294.3753882238698
3604,269.5477222950001
3606,318.3952599150648
3609,294.46664670327164
3610,66.15845601151659
3615,203.52950148793843
3624,213.7684878398943
3625,253.0539978182469
3626,253.57324123966143
3627,257.9281365539473
3628,259.22338245415403
3629,181.4885241025595
3633,195.64400760813717
3634,183.43453043759155
3637,181.23354192010493
3638,294.8861902083645
3639,251.2317731017752
3640,419.03930266635484
3642,210.6031758221675
3644,374.9574301310222
3645,351.5488935471067
3646,348.21840921965594
3651,117.94986920722779
3652,232.8956902577827
3656,205.73686549038257
3657,239.85560344347505
3659,288.6753999512501
3660,308.448588405241
3661,286.6677631165023
3662,117.53382698362566
3664,362.9791942915258
3665,261.0647428289317
3666,311.3063927417313
3667,266.53686913374713
3669,112.40925952898078
3670,210.8530662617671
3671,301.9923530532324
3674,335.40227822855604
3675,264.1706749308837
3676,512.7225826065282
3677,210.4921993710209
3680,243.87159709519165
3681,410.5929809983313
3682,114.95813751058222
3683,289.4053457446371
3685,271.81570165919584
3686,234.89411875744327
3687,254.92524142010416
3691,218.63289617874847
3693,305.07777659078266
3698,274.39887568357744
3699,250.799565383056
3700,377.7755592527201
3702,99.17667093168711
3703,207.18432732045312
3706,30.994987761155244
3709,379.1211035742385
3710,223.13983394323304
3712,293.08109182817907
3713,298.7904242215782
3715,273.8726099483829
3716,228.37082761552028
3717,325.85086872206784
3718,38.445205905144576
3719,349.8755959806422
3720,494.89505863167005
3724,355.35168045550927
3725,219.03713950057363
3726,191.98727427206995
3727,199.6768532879123
3729,84.06289308060377
3733,257.3529209424278
3734,231.17203673857372
3735,419.8497804617257
3736,326.05620194256767
3738,255.893093761958
3739,263.8436240346077
3740,359.8152125399004
3742,184.3163647445997
3743,75.65290092528494
3745,273.61288778825065
3746,559.0991313524951
3748,176.23052965658326
3749,217.7623764189334
3750,333.0898231767276
3751,249.36218882334333
3752,292.93685024724664
3756,305.3572958865928
3758,351.33518071628896
3762,299.2554649420176
3764,414.35120914760046
3766,239.0115739424159
3771,117.3597926793841
3773,240.7260115472352
3775,504.8075798287382
3776,280.55958726787094
3778,411.544030904141
3779,233.09545600807587
3780,460.38171210098994
3783,183.97326398597352
3784,345.04611611776954
3786,270.3415644515028
3787,192.68369150561398
3788,363.87638004448354
3791,84.73335581751508
3792,502.2160459336865
3793,409.3190877134607
3796,303.5611341155377
3798,88.5914776062832
3803,591.2806570484263
3805,83.4642481009464
3807,466.4828736161303
3809,192.96989960182415
3811,281.04235271168545
3812,49.96596904056787
3813,149.51115306401562
3814,328.1456592918562
3816,221.9177791858442
3817,326.40854923577535
3818,463.0044998446565
3821,315.3351237080903
3822,221.29855465867945
3823,222.38921964041083
3824,351.9390408916079
3826,211.366871824594
3828,57.41586354769743
3829,212.107791812085
3831,175.50231356655377
3835,341.7226895517465
3836,304.522877610043
3837,306.8866211476793
3842,232.3533975957689
3843,241.53699213994787
3844,414.7369731251333
3846,285.2219337667009
3847,316.3942055832199
3848,318.9398929382355
3849,315.5582331596541
3850,261.969834685417
3851,389.22123429656654
3852,415.61448286007203
3854,319.6633121928371
3856,188.22515672831528
3858,380.08525187745727
3860,149.63041541774692
3862,207.45781595437666
3864,253.32489440430325
3866,532.0900712849811
3867,322.4714748001106
3868,211.670572522622
3870,405.85772737275056
3871,199.50250844068842
3872,240.79889130432596
3874,254.89223812350883
3875,200.7520370280854
3876,106.00024579063074
3878,390.6030216100171
3880,77.76579328168555
3883,284.8031147661624
3884,68.95818551058937
3886,197.94612348286273
3888,266.0594503998386
3890,224.86328080491626
3891,318.7155779490654
3892,156.79992813141598
3895,402.99532323316953
3898,318.5402493339055
3900,270.59059903915886
3902,276.2269732382251
3903,311.2538679573345
3904,408.67466831099205
3905,378.9537844147926
3907,388.8064776480469
3908,259.9350764272208
3909,240.2032012401328
3910,221.3922449530487
3912,65.93293367322622
3913,65.48633125685456
3914,316.89453708277097
3915,464.5869734936746
3917,44.73094723080885
3918,34.983032629897025
3919,238.00100683807682
3920,283.028882977369
3925,409.0798907221183
3926,284.43963313033896
3929,299.28184535804166
3930,426.8005577271492
3933,313.799648398106
3936,315.90718722828206
3938,98.7848574311115
3941,327.1789882525736
3942,252.00393753787193
3943,372.4952991838754
3945,252.88097050466445
3946,235.23887978907487
3947,266.3107356391497
3950,154.2527161838782
3954,428.4391760210247
3956,545.7815583805527
3958,323.3653387886852
3959,223.0948491847357
3960,105.6175374099298
3962,188.08094751138947
3964,163.99395357724202
3966,106.233242040003
3969,376.01023384487416
3971,244.5742748037419
3972,196.73872091797193
3975,379.91132541808975
3976,565.930458697515
3977,213.10575606352404
3978,258.396836568867
3980,70.5644637674377
3981,361.6620992451631
3985,113.0670311910153
3987,138.1147672551865
3988,172.98072130534047
3989,217.98735056909527
3991,323.0899691655452
3993,236.89038095134083
3994,146.82518458819322
3995,182.07604457426487
3997,208.68730892074927
3999,358.7582142767492
4002,277.92589967710023
4003,395.3593771721844
4004,354.2076471106316
4005,128.87908476894015
4006,481.1852493244737
4007,82.10330412941812
4008,98.87794429554424
4009,125.06204635537142
4011,356.2240486785143
4012,174.41553729777888
4014,315.21430296532617
4017,447.2137284378455
4019,317.90252243175564
4020,138.42031180675394
4022,266.66625081044185
4023,339.5440577509403
4024,347.8611298209612
4026,347.1271356272564
4027,355.4297718063949
4028,340.2811085348867
4029,187.867293017684
4030,269.4776008169126
4033,552.584213937284
4034,242.17234256518148
4036,260.74624877826545
4039,455.8416722620868
4040,336.50225028909654
4041,266.9304791208119
4043,286.512307395305
4044,303.6146142266862
4047,295.62083813580875
4050,215.83088416547844
4051,243.82894713067068
4052,205.80353953685744
4053,230.49066695205283
4054,376.248377962128
4055,349.3938606749157
4056,109.4572772227034
4058,103.25903986495996
4060,302.18699651015595
4064,344.20975393647313
4065,464.8507760445168
4067,197.7319930138569
4071,130.83655906961485
4073,223.2301559311038
4074,351.34614011857093
4075,253.27021245339847
4077,198.67307136158888
4078,328.1229620999461
4081,301.2150112025752
4084,89.32592463075343
4087,198.3495609726947
4088,495.1896861377072
4091,336.7527441365896
4092,503.74300748604537
4093,456.82994447160354
4098,127.91924073013251
4102,173.59173168731763
4105,338.07748738435794
4107,428.88111548449706
4108,325.73624714432344
4109,345.37572283342524
4110,428.7488501153457
4112,166.97651063285775
4115,275.2100978208477
4116,362.8288534164126
4118,52.15522401975022
4119,332.4457823249759
4120,319.8385969808637
4121,406.86261848369736
4122,244.45664068170845
4124,235.1769111311935
4125,269.30930343993805
4126,309.76118749354123
4127,247.76592497584943
4129,340.8560879430877
4131,286.408771574334
4132,237.9419394408337
4133,207.5751302143094
4135,243.27664732034077
4137,237.51153540702265
4138,19.496731443030058
4143,294.724614989173
4145,117.07787351266006
4147,498.65825328051096
4148,300.1893981369974
4149,223.16458241513052
4152,86.6350380205422
4153,108.26167297888831
4155,513.7597890350453
4156,198.316315050824
4157,257.9522867122992
4158,262.98152447499734
4159,30.94980731100713
4160,365.2982554452235
4162,485.09182794068374
4163,207.42789790666984
4164,442.2729827617823
4165,464.07609291975314
4166,235.23400844755636
4167,232.4597621427403
4168,294.70112354282264
4170,102.74566704203473
4171,383.5009997737352
4172,105.12758748754504
4174,244.46993531639097
4176,89.15664052497937
4178,90.8445214279177
4180,145.66631872869675
4181,330.7166169478421
4184,286.69169205899107
4188,110.37670817382012
4189,559.7938965110984
4191,540.9635921589752
4192,390.9563572155498
4193,118.37799792245346
4194,172.0205493825374
4195,292.6060006246762
4198,432.1891676328287
4199,609.4127627182202
4201,84.5357669966279
4204,458.48555873024407
4205,70.88210678773476
4206,55.13809472300545
4207,264.55822058212016
4210,452.1896291080452
4211,381.3193368390503
4212,286.2735505598971
4214,428.95265320993576
4216,224.99247130286426
4218,401.1780375469623
4221,329.9712343333704
4222,219.40646569107503
4223,583.0884462725021
4225,512.6432191496547
4226,472.07724303760824
4228,394.1076229580317
4231,363.5711052772799
4234,356.0744498562526
4240,42.65523694975491
4241,179.469938661588
4242,213.06426750382343
4243,617.3791890494699
4246,451.7620994075637
4247,368.6282487968229
4249,337.88010170142616
4250,272.12853332648865
4251,183.05898008212264
4252,88.8359001172837
4253,146.28291116158516
4255,323.7998881761298
4256,47.73195631790668
4257,497.3074099762157
4258,262.2882097218667
4259,81.37210067671913
4260,178.84678663227578
4262,271.1172794471047
4264,172.99122273274634
4266,273.3088659167274
4268,279.9002231090385
4269,282.85156780032594
4271,421.1249549413756
4272,219.16870872779327
4274,460.5316828694413
4275,306.35554012369266
4276,257.9211614206752
4278,214.8409760413092
4279,281.33668084872016
4280,111.80476993827052
4281,120.81826914130852
4283,327.63883287594734
4285,205.16645246534358
4287,238.10284706976017
4290,96.83447593152232
4291,396.2757552049243
4293,431.366685984452
4294,146.42286154497606
4295,142.74273241004767
4298,216.56166939533023
4300,309.9377037851523
4302,427.55335864475524
4305,286.06290651301015
4308,291.3935018704583
4309,340.80602945924807
4310,242.9189743802035
4311,7.778065869360489
4312,264.2935295988809
4313,353.2828127339003
4317,214.5286978457561
4318,92.95509332649452
4319,355.81076038886386
4320,313.1999195175504
4322,88.0082643152191
4323,178.93226597568946
4325,311.5146760274768
4326,279.19696377829086
4327,436.3883967788684
4330,215.360335968428
4331,219.1331829111723
4332,264.32832379674073
4337,267.10520383577614
4338,335.573693381162
4339,253.13221476004583
4340,146.37228915349624
4342,342.74308814098595
4343,357.4267440002491
4345,289.26045292365984
4348,210.25512938204704
4349,173.02348651057787
4350,275.4167590933703
4351,260.1386205475219
4353,321.5134354005545
4354,293.89009687057296
4355,123.6956622140276
4356,130.40473587131464
4357,298.09855231180944
4358,253.97511590575775
4359,276.20671279727435
4360,202.85608697330395
4361,117.87191910416368
4362,210.3581823036443
4363,272.58911461223533
4365,251.1380749790078
4368,275.7220378850712
4370,264.5448867934145
4372,80.0538186175495
4373,103.9722932235086
4376,174.4661101026711
4378,170.56413242585813
4382,196.4579303345131
4384,424.1336060119024
4385,337.57774543947994
4386,132.2521796702722
4389,62.41534860488309
4391,223.430805426161
4393,301.1771749894074
4395,307.6244570859751
4396,266.6637292667633
4397,261.0747040584695
4399,264.4657830589117
4401,180.04640697502464
4402,139.83552385685653
4403,186.63870700774575
4405,356.8660798246069
4406,506.9885964220771
4407,234.7862877138905
4408,337.9207390469487
4409,233.57492435499216
4412,189.7088227022914
4413,335.8943656298745
4414,252.96009220066023
4416,375.8026430115292
4420,281.40274093787275
4422,317.75911957824565
4424,244.8129486582152
4426,533.2991563741302
4427,216.60389909690412
4428,190.4233037854401
4431,302.71573759392686
4433,403.4424154514159
4434,462.7720576121424
4435,215.97705670637947
4436,337.7498618261443
4437,512.0991753364674
4438,461.7147982422298
4440,197.7222476203692
4441,254.13701574227207
4443,181.87335060291343
4444,279.03385880294945
4445,408.1931824351264
4446,376.0261412665891
4447,340.733206377076
4448,259.22954111764193
4449,269.48223966963724
4450,389.9457029744924
4453,389.1908669028571
4454,334.43673675385025
4455,313.2290125688287
4457,352.74683536738485
4460,148.45801771853758
4461,255.615148120442
4462,367.9356507334364
4463,239.08036130189998
4464,415.88417222953376
4466,281.99578732511554
4467,228.3571309619624
4469,170.0200071064328
4470,326.11292820708377
4473,446.1959428358418
4475,255.79445887687325
4476,365.6382190408283
4478,214.646515779124
4479,80.41228701169575
4481,219.396365850248
4482,311.89122208283726
4485,234.405224442
4488,111.4095225941378
4489,282.4819170960345
4491,92.38416206237888
4492,489.2066265878466
4493,299.79246253196743
4495,263.9581317676011
4496,339.66846932344106
4497,547.9848437203723
4499,324.1944532841904
4500,396.9463713945838
4501,189.85072838832772
4505,274.6537587377184
4506,273.9170030128876
4507,151.50445595644123
4509,216.5570392669056
4510,339.1094538739867
4513,273.91636386608843
4518,224.6031042415561
4524,546.7614197236776
4525,279.4074744852903
4527,388.87781352074944
4528,482.3219293744064
4529,270.2761820152882
4530,294.23119648914144
4532,413.7004326555848
4540,192.42473591869657
4542,218.0971146139013
4543,125.83486397858178
4546,190.38035091085976
4548,362.9948837156853
4549,191.9795070222244
4551,277.3808929952452
4552,252.3023366490229
4555,189.1830970234828
4556,265.3852827696087
4557,522.4606461605522
4563,428.84264634336114
4565,398.8407090389783
4566,246.0078292541334
4567,196.73319521773143
4571,76.35023764149037
4573,326.5119566720632
4576,488.5067307774557
4577,224.58222559639356
4581,482.42801043404506
4582,218.18317011226875
4583,201.74755065657155
4584,166.8217595916799
4585,398.78696785863895
4588,287.6187754420457
4590,489.9573280053364
4599,204.42100423727837
4600,331.1759591905516
4601,500.7638003160246
4602,271.54759416469324
4606,180.4770281723904
4612,193.85045700448973
4613,500.1993238875566
4614,344.93885226204566
4618,357.24066354575416
4622,638.7565669931355
4625,390.3134356751039
4630,204.2009896924997
4638,247.9229202712204
4640,240.21109479934196
4642,311.97254895702645
4651,260.30443535038285
4658,275.8720196885447
4661,233.4455185969491
4677,407.9476669004771
4678,210.10371155951816
4679,288.84132792116634
4681,278.1880386277835
4690,224.9412672362405
4695,290.40679577082983
4698,276.4379181784816
4706,233.25932308667507
4715,204.0493288217613
4717,268.51984298252773
4732,222.48136703563927
4733,187.811749828169
4736,552.319654248718
4743,252.2294380106582
4745,277.52832819985906
4747,220.79452578734708
4748,194.4366559767509
4753,446.53707803302814
4772,265.4938116534154
4775,193.5179089611456
4777,219.8682755171526
4782,213.5886763619469
4808,365.5681919889808
4812,272.83024070531155
4813,211.6127572886021
4821,426.7663432511436
4826,234.13799038077468
4829,361.80734163079205
4832,268.8037826181494
4834,419.4997613947894
4836,260.1340956764243
4838,220.7232468729744
4851,437.43533753934616
4855,516.973128984217
4860,338.33075545405745
4862,192.6190179074688
4866,371.8143931085715
4867,316.2747457688429
4870,369.76479340707147
4871,495.7751936846953
4872,315.0372711801783
4873,327.0299984197218
4874,235.38487600880129
4880,304.58748893596567
4882,280.8606969696307
4884,205.17567770948332
4902,267.83767589945137
4908,379.81984063729215
4911,326.3943805238823
4914,313.3768964635028
4919,302.8072669528852
4922,288.63698197231633
4926,494.87997864172166
4928,260.8621834521664
4929,389.0138664350038
4941,254.4288082950784
4942,209.0290622678317
4951,260.7306379740903
4953,213.43130743484107
4962,189.05587705726293
4970,476.6483040372564
4982,274.9293998863882
4993,444.4820744076696
5011,505.8261585606456
5012,205.45743194363604
5015,216.99895150793876
5018,282.57316287497224
5019,553.8510077814421
5021,343.2906463014856
5022,593.1810106850467
5024,236.595112628856
5028,677.8260239589472
5043,422.3144010220181
5053,533.6785465008475
5058,238.10787375274185
5062,566.9233855881785
5063,318.02817937858026
5065,244.0720740024872
5067,497.2850441070018
5075,307.6230498814871
5080,259.91777698143505
5082,531.0481744006602
5086,589.5423087544004
5087,314.3846512825139
5090,208.03719034825872
5091,382.75733214385855
5096,375.9021271280094
5100,226.71871999127416
5104,310.05581898647006
5105,719.4383621601114
5107,216.0551297964089
5108,688.6683509599452
5115,388.110409766914
5130,395.7842440023269
5142,406.0849191509237
5148,413.1773626402978
5149,209.87497086048504
5159,420.1829702631212
5162,324.9374931230277
5163,480.2168297422163
5167,270.0395456235233
5170,213.9713763919217
5173,308.72182572179645
5176,520.1741942102744
5177,449.9176229121672
5200,236.47988435317168
5203,177.96101109089022
5205,257.3792454427962
5206,389.8247773510825
5214,207.1712527502937
5215,192.9495104245775
5219,205.09782543527217
5229,337.5718824930018
5231,611.0748134739683
5235,204.7185648769787
5239,349.6965303106167
5246,254.59332572504584
5247,242.36170563416363
5251,209.20087971198652
5254,215.992491628298
5261,240.82298083964812
5262,326.6847952983803
5263,425.2011726658575
5273,413.4574680883629
5275,247.49659117015608
5279,393.99308278086846
5282,299.81454806340435
5286,248.58902674919136
5289,228.457493568088
5292,196.94349091014965
5296,206.2668453188576
5324,144.48628492114722
5326,209.17118904127983
5330,227.5383877551544
5333,312.0911188481132
5340,288.32460766940267
5343,277.9080332513345
5347,432.02484005178303
5353,487.21008742278855
5355,275.32382480052047
5358,226.71604348788105
5366,370.1175795342447
5372,132.58459564845634
5375,245.0418645853615
5377,237.4040400756394
